Date,IT10,DE10,DE2,DE5,DE30,UK10,CA10,CA5,CA2,US10,US2,US5,US30
12/28/2012,4.497,1.315,0,0.311,2.169,1.809,1.77,1.358,1.128,1.7364,0.2622,0.7357,2.9095
12/31/2012,4.497,1.31,-0.013,0.298,2.17,1.822,1.798,1.382,1.141,1.7009,0.2465,0.7086,2.8672
1/1/2013,4.497,1.316,-0.015,0.297,2.177,1.828,1.798,1.382,1.141,1.7574,0.2468,0.7229,2.9499
1/2/2013,4.276,1.316,-0.015,0.297,2.177,1.828,1.869,1.43,1.171,1.7574,0.2468,0.7229,2.9499
1/3/2013,4.232,1.442,0.031,0.408,2.299,1.988,1.925,1.473,1.188,1.8371,0.2549,0.7644,3.0419
1/4/2013,4.265,1.479,0.049,0.455,2.35,2.073,1.938,1.488,1.207,1.9121,0.2669,0.8205,3.1251
1/7/2013,4.348,1.536,0.075,0.515,2.419,2.119,1.941,1.487,1.207,1.8991,0.2635,0.8077,3.0972
1/8/2013,4.286,1.515,0.07,0.508,2.383,2.085,1.908,1.449,1.167,1.8974,0.2637,0.8078,3.1006
1/9/2013,4.273,1.491,0.065,0.488,2.355,2.028,1.907,1.441,1.168,1.8683,0.252,0.7853,3.0679
1/10/2013,4.158,1.477,0.058,0.53,2.351,2.024,1.956,1.485,1.198,1.8568,0.2402,0.766,3.0604
1/11/2013,4.131,1.56,0.097,0.604,2.434,2.098,1.941,1.48,1.193,1.8958,0.2483,0.7934,3.0796
1/14/2013,4.194,1.583,0.134,0.625,2.45,2.082,1.94,1.477,1.192,1.8677,0.2489,0.7789,3.0479
1/15/2013,4.217,1.551,0.137,0.616,2.422,2.036,1.91,1.449,1.182,1.8448,0.245,0.7612,3.0313
1/16/2013,4.181,1.509,0.137,0.591,2.383,2.023,1.891,1.438,1.17,1.836,0.2452,0.7484,3.0255
1/17/2013,4.198,1.565,0.125,0.583,2.373,1.998,1.951,1.49,1.198,1.8185,0.2413,0.7371,3.0131
1/18/2013,4.167,1.607,0.197,0.653,2.396,2.041,1.92,1.468,1.18,1.8794,0.2616,0.7903,3.0722
1/21/2013,4.226,1.555,0.184,0.611,2.319,2.011,1.935,1.483,1.19,1.8416,0.2503,0.7597,3.0289
1/22/2013,4.201,1.593,0.2,0.658,2.348,2.055,1.912,1.459,1.175,1.8416,0.2503,0.7597,3.0289
1/23/2013,4.195,1.572,0.171,0.634,2.351,2.019,1.877,1.41,1.126,1.8417,0.2423,0.7581,3.0281
1/24/2013,4.162,1.544,0.158,0.596,2.34,1.99,1.889,1.415,1.124,1.8241,0.2344,0.7451,3.0182
1/25/2013,4.129,1.572,0.177,0.63,2.382,2.01,1.948,1.461,1.142,1.8498,0.2386,0.7645,3.0431
1/28/2013,4.211,1.636,0.258,0.728,2.412,2.056,1.961,1.48,1.154,1.9487,0.2718,0.8474,3.1333
1/29/2013,4.172,1.693,0.299,0.802,2.443,2.104,1.996,1.503,1.164,1.9613,0.274,0.8621,3.141
1/30/2013,4.317,1.69,0.273,0.78,2.428,2.087,1.995,1.505,1.166,1.9991,0.2774,0.8769,3.1839
1/31/2013,4.311,1.711,0.287,0.8,2.418,2.114,1.99,1.5,1.157,1.992,0.2657,0.875,3.1822
2/1/2013,4.329,1.68,0.269,0.763,2.381,2.097,2.039,1.534,1.187,1.9849,0.2618,0.8782,3.1719
2/4/2013,4.468,1.672,0.247,0.729,2.395,2.097,1.988,1.483,1.156,2.0149,0.2618,0.8814,3.2178
2/5/2013,4.458,1.611,0.204,0.668,2.342,2.078,2.017,1.502,1.17,1.9548,0.25,0.8333,3.1599
2/6/2013,4.584,1.651,0.234,0.699,2.383,2.12,1.996,1.486,1.156,1.998,0.254,0.8622,3.2083
2/7/2013,4.584,1.63,0.213,0.68,2.382,2.096,1.995,1.484,1.152,1.9603,0.246,0.8333,3.1694
2/8/2013,4.553,1.604,0.175,0.626,2.373,2.104,1.957,1.432,1.107,1.9568,0.25,0.8268,3.1703
2/11/2013,4.62,1.609,0.181,0.63,2.376,2.095,1.973,1.44,1.111,1.9499,0.25,0.8268,3.1635
2/12/2013,4.507,1.609,0.184,0.637,2.388,2.111,1.996,1.463,1.119,1.9635,0.254,0.8492,3.1704
2/13/2013,4.397,1.629,0.19,0.658,2.402,2.103,2.04,1.501,1.15,1.977,0.262,0.8637,3.1886
2/14/2013,4.406,1.671,0.223,0.696,2.444,2.209,1.999,1.467,1.127,2.0277,0.274,0.9056,3.2338
2/15/2013,4.382,1.643,0.182,0.649,2.434,2.195,2.016,1.475,1.131,1.9974,0.262,0.8524,3.1765
2/18/2013,4.404,1.652,0.187,0.657,2.435,2.193,2.016,1.475,1.131,2.0017,0.2661,0.8604,3.1753
2/19/2013,4.397,1.629,0.179,0.637,2.419,2.195,2.021,1.482,1.136,2.0017,0.2661,0.8604,3.1753
2/20/2013,4.428,1.622,0.177,0.632,2.422,2.182,2.017,1.468,1.123,2.0278,0.2701,0.8863,3.2098
2/21/2013,4.495,1.654,0.198,0.657,2.458,2.193,1.982,1.446,1.107,2.0087,0.2581,0.8588,3.1991
2/22/2013,4.446,1.573,0.169,0.584,2.4,2.101,1.944,1.403,1.065,1.9766,0.25,0.8361,3.1671
2/25/2013,4.49,1.568,0.127,0.562,2.402,2.109,1.865,1.335,1.014,1.9619,0.248,0.8264,3.1525
2/26/2013,4.897,1.556,0.122,0.544,2.399,2.081,1.86,1.328,1.009,1.8637,0.2378,0.7601,3.0617
2/27/2013,4.811,1.453,0.07,0.451,2.319,1.967,1.866,1.325,1,1.8808,0.2422,0.7633,3.0784
2/28/2013,4.734,1.451,0.072,0.452,2.311,1.958,1.837,1.318,0.949,1.9014,0.2422,0.7835,3.0992
3/1/2013,4.79,1.454,0.04,0.435,2.315,1.973,1.799,1.294,0.937,1.8756,0.2343,0.7612,3.0856
3/4/2013,4.88,1.41,0.03,0.404,2.27,1.871,1.807,1.3,0.94,1.8412,0.2342,0.7404,3.0506
3/5/2013,4.738,1.418,0.032,0.415,2.283,1.907,1.815,1.309,0.955,1.8755,0.2342,0.758,3.0864
3/6/2013,4.658,1.45,0.056,0.444,2.318,1.962,1.848,1.306,0.931,1.8978,0.2381,0.7756,3.1064
3/7/2013,4.596,1.457,0.038,0.44,2.329,1.955,1.884,1.344,0.951,1.9375,0.246,0.8029,3.1517
3/8/2013,4.599,1.492,0.085,0.491,2.349,2.011,1.933,1.392,0.984,1.9965,0.25,0.8544,3.2032
3/11/2013,4.639,1.525,0.087,0.508,2.371,2.061,1.944,1.387,0.98,2.0427,0.25,0.8852,3.2438
3/12/2013,4.607,1.516,0.077,0.494,2.392,2.016,1.91,1.355,0.956,2.0576,0.254,0.895,3.2596
3/13/2013,4.667,1.481,0.069,0.459,2.36,1.964,1.916,1.371,0.975,2.0156,0.254,0.8676,3.2131
3/14/2013,4.647,1.481,0.059,0.455,2.365,1.966,1.949,1.41,1.005,2.0209,0.258,0.8758,3.2181
3/15/2013,4.599,1.473,0.063,0.448,2.362,1.963,1.897,1.365,0.991,2.0296,0.262,0.8726,3.2388
3/18/2013,4.634,1.455,0.045,0.429,2.354,1.936,1.863,1.347,0.985,1.9895,0.25,0.8307,3.2115
3/19/2013,4.725,1.407,0.02,0.383,2.307,1.895,1.82,1.313,0.969,1.9546,0.242,0.8048,3.1843
3/20/2013,4.636,1.346,0.002,0.339,2.216,1.83,1.865,1.348,0.983,1.9017,0.2379,0.7758,3.1281
3/21/2013,4.588,1.387,0.021,0.376,2.267,1.875,1.814,1.307,0.985,1.9581,0.246,0.8098,3.1983
3/22/2013,4.515,1.365,0.028,0.371,2.223,1.859,1.82,1.322,0.996,1.9112,0.246,0.7855,3.1322
3/25/2013,4.612,1.379,0.028,0.385,2.244,1.852,1.816,1.323,1,1.925,0.25,0.7953,3.1476
3/26/2013,4.571,1.327,0.01,0.341,2.228,1.803,1.817,1.333,1.007,1.9198,0.2419,0.7856,3.1484
3/27/2013,4.779,1.345,0.006,0.349,2.258,1.788,1.756,1.292,0.997,1.9094,0.2459,0.7743,3.1427
3/28/2013,4.763,1.27,-0.02,0.288,2.186,1.722,1.872,1.299,1.002,1.8454,0.2422,0.7338,3.0879
3/29/2013,4.763,1.289,-0.023,0.312,2.218,1.768,1.872,1.299,1.002,1.8487,0.2422,0.7644,3.1023
4/1/2013,4.763,1.289,-0.023,0.312,2.218,1.768,1.848,1.278,0.995,1.8486,0.2421,0.7644,3.1023
4/2/2013,4.621,1.289,-0.023,0.312,2.218,1.768,1.874,1.296,1.005,1.8314,0.2382,0.7516,3.0743
4/3/2013,4.589,1.307,-0.006,0.333,2.241,1.777,1.828,1.264,0.995,1.859,0.2382,0.7692,3.0999
4/4/2013,4.556,1.288,-0.001,0.318,2.243,1.755,1.792,1.246,0.993,1.8106,0.2264,0.7244,3.052
4/5/2013,4.378,1.239,-0.01,0.279,2.206,1.713,1.753,1.229,0.98,1.7625,0.2263,0.6957,2.9874
4/8/2013,4.341,1.212,0.013,0.287,2.088,1.631,1.766,1.242,0.992,1.7128,0.2282,0.6908,2.875
4/9/2013,4.352,1.237,0.023,0.313,2.098,1.697,1.774,1.245,0.997,1.746,0.2302,0.7052,2.9147
4/10/2013,4.312,1.26,0.031,0.332,2.125,1.738,1.806,1.258,0.995,1.7502,0.2301,0.6988,2.9377
4/11/2013,4.332,1.304,0.048,0.366,2.191,1.783,1.783,1.239,0.98,1.8034,0.2301,0.734,3.003
4/12/2013,4.325,1.301,0.03,0.353,2.211,1.767,1.738,1.198,0.952,1.7887,0.2301,0.7259,2.9952
4/15/2013,4.339,1.26,0.016,0.318,2.189,1.727,1.711,1.176,0.934,1.7208,0.226,0.6874,2.9177
4/16/2013,4.312,1.245,0.016,0.306,2.178,1.704,1.737,1.195,0.939,1.6798,0.218,0.6761,2.859
4/17/2013,4.248,1.277,0.029,0.343,2.194,1.731,1.712,1.18,0.932,1.7224,0.2259,0.7018,2.9092
4/18/2013,4.258,1.228,0.007,0.297,2.182,1.683,1.704,1.18,0.94,1.695,0.2259,0.6921,2.8779
4/19/2013,4.223,1.226,0.014,0.301,2.17,1.658,1.71,1.188,0.94,1.6847,0.2259,0.6953,2.8597
4/22/2013,4.058,1.251,0.022,0.328,2.198,1.662,1.704,1.184,0.942,1.7049,0.2298,0.7065,2.8847
4/23/2013,3.944,1.232,0.011,0.302,2.167,1.652,1.725,1.194,0.943,1.6929,0.2217,0.6887,2.8778
4/24/2013,4.007,1.26,0.018,0.333,2.184,1.715,1.723,1.195,0.945,1.7065,0.2257,0.6984,2.903
4/25/2013,4.058,1.238,0.012,0.315,2.155,1.689,1.742,1.207,0.947,1.7047,0.2269,0.6919,2.8953
4/26/2013,4.059,1.238,0.012,0.323,2.148,1.731,1.705,1.179,0.937,1.708,0.2249,0.711,2.9045
4/29/2013,3.912,1.206,0,0.304,2.114,1.679,1.701,1.176,0.932,1.6633,0.2112,0.6807,2.8611
4/30/2013,3.891,1.204,0,0.313,2.105,1.657,1.697,1.164,0.924,1.6701,0.2072,0.6759,2.8785
5/1/2013,3.906,1.216,0.012,0.334,2.104,1.69,1.681,1.158,0.916,1.6717,0.2074,0.676,2.8762
5/2/2013,3.763,1.208,0.015,0.332,2.095,1.652,1.673,1.153,0.915,1.629,0.1996,0.6489,2.8278
5/3/2013,3.822,1.165,-0.031,0.283,2.063,1.623,1.769,1.235,0.962,1.6255,0.1958,0.6473,2.8211
5/6/2013,3.919,1.24,0.001,0.326,2.162,1.725,1.8,1.265,0.976,1.7382,0.2158,0.7241,2.9537
5/7/2013,3.866,1.243,-0.002,0.324,2.166,1.718,1.823,1.278,0.978,1.7588,0.212,0.7338,2.9762
5/8/2013,3.835,1.298,0.03,0.387,2.213,1.788,1.808,1.27,0.977,1.7778,0.22,0.7467,2.995
5/9/2013,3.883,1.269,0.013,0.363,2.184,1.771,1.8,1.264,0.974,1.7665,0.2202,0.742,2.9871
5/10/2013,3.893,1.27,0.007,0.354,2.19,1.784,1.887,1.339,1.008,1.8109,0.2203,0.7485,2.9926
5/13/2013,3.979,1.38,0.05,0.439,2.293,1.89,1.908,1.354,1.018,1.8973,0.2367,0.8132,3.0943
5/14/2013,4.014,1.356,0.028,0.41,2.281,1.88,1.957,1.397,1.04,1.9199,0.2368,0.8214,3.1308
5/15/2013,4.01,1.374,0.028,0.417,2.293,1.899,1.92,1.367,1.028,1.974,0.245,0.8572,3.1905
5/16/2013,3.976,1.382,0.024,0.416,2.307,1.923,1.885,1.331,1.011,1.9347,0.2371,0.8249,3.1559
5/17/2013,3.895,1.331,-0.007,0.366,2.261,1.861,1.922,1.356,1.01,1.8809,0.2293,0.7893,3.0976
5/20/2013,3.897,1.326,-0.029,0.355,2.26,1.884,1.921,1.357,1.01,1.9506,0.2418,0.8302,3.1669
5/21/2013,3.924,1.376,-0.005,0.403,2.312,1.917,1.909,1.335,1.008,1.9647,0.2379,0.8368,3.1762
5/22/2013,3.912,1.391,0.007,0.428,2.325,1.91,1.966,1.384,1.034,1.9263,0.234,0.819,3.1309
5/23/2013,4.03,1.427,-0.002,0.419,2.331,1.903,1.959,1.38,1.035,2.0395,0.2463,0.899,3.2195
5/24/2013,4.138,1.444,0.01,0.448,2.324,1.912,1.951,1.374,1.031,2.0157,0.2465,0.8909,3.1906
5/27/2013,4.05,1.431,0.01,0.432,2.298,1.897,1.981,1.399,1.044,2.0081,0.2472,0.8883,3.1721
5/28/2013,4.034,1.457,0.029,0.466,2.341,1.911,2.076,1.478,1.069,2.0081,0.2472,0.8883,3.1721
5/29/2013,4.188,1.498,0.039,0.494,2.367,1.963,2.069,1.478,1.075,2.1652,0.2882,1.0166,3.3217
5/30/2013,4.115,1.533,0.082,0.529,2.381,2,2.066,1.479,1.077,2.1153,0.2931,0.9887,3.266
5/31/2013,4.157,1.517,0.082,0.519,2.369,1.967,2.064,1.481,1.081,2.111,0.2931,1.0064,3.2712
6/3/2013,4.159,1.505,0.069,0.489,2.364,2.002,2.051,1.464,1.072,2.1282,0.2933,1.0177,3.2791
6/4/2013,4.098,1.522,0.099,0.519,2.372,1.992,2.085,1.483,1.066,2.1193,0.2914,1.0274,3.2661
6/5/2013,4.137,1.543,0.104,0.535,2.392,2.036,2.045,1.456,1.051,2.1462,0.2974,1.0564,3.3114
6/6/2013,4.364,1.511,0.102,0.53,2.367,2.009,2.041,1.447,1.05,2.0892,0.2856,1.0177,3.2463
6/7/2013,4.191,1.521,0.135,0.549,2.369,2.024,2.147,1.568,1.134,2.0769,0.2876,1.0097,3.2446
6/10/2013,4.293,1.546,0.178,0.59,2.379,2.069,2.203,1.632,1.163,2.1718,0.3017,1.0939,3.3343
6/11/2013,4.367,1.601,0.201,0.645,2.422,2.143,2.176,1.602,1.152,2.2097,0.3097,1.1215,3.3697
6/12/2013,4.385,1.6,0.206,0.651,2.403,2.174,2.209,1.629,1.162,2.1846,0.3218,1.1102,3.3141
6/13/2013,4.36,1.585,0.177,0.626,2.393,2.144,2.139,1.558,1.123,2.228,0.3259,1.1428,3.3697
6/14/2013,4.279,1.561,0.149,0.588,2.39,2.122,2.12,1.527,1.107,2.1489,0.282,1.0551,3.3168
6/17/2013,4.266,1.514,0.126,0.539,2.357,2.061,2.151,1.54,1.104,2.1295,0.2701,1.0292,3.3046
6/18/2013,4.288,1.521,0.137,0.545,2.387,2.077,2.161,1.552,1.113,2.1817,0.262,1.0584,3.3512
6/19/2013,4.257,1.57,0.175,0.602,2.421,2.138,2.252,1.656,1.167,2.1854,0.2621,1.0568,3.3415
6/20/2013,4.545,1.558,0.163,0.595,2.409,2.132,2.326,1.711,1.186,2.3527,0.3064,1.2483,3.4119
6/21/2013,4.619,1.665,0.245,0.749,2.475,2.294,2.447,1.814,1.234,2.4144,0.3267,1.3029,3.5129
6/24/2013,4.832,1.725,0.264,0.799,2.5,2.404,2.488,1.85,1.242,2.531,0.3676,1.4244,3.5818
6/25/2013,4.856,1.811,0.269,0.865,2.529,2.534,2.538,1.879,1.262,2.5368,0.3841,1.4446,3.5473
6/26/2013,4.701,1.804,0.239,0.828,2.52,2.538,2.497,1.838,1.224,2.6082,0.4047,1.49,3.6224
6/27/2013,4.566,1.767,0.201,0.769,2.521,2.457,2.413,1.781,1.202,2.5353,0.3789,1.4168,3.5791
6/28/2013,4.545,1.725,0.183,0.736,2.487,2.428,2.439,1.799,1.221,2.4721,0.3514,1.3815,3.5344
7/1/2013,4.415,1.728,0.188,0.735,2.483,2.443,2.442,1.8,1.221,2.4857,0.3554,1.3945,3.4994
7/2/2013,4.439,1.72,0.196,0.725,2.47,2.417,2.407,1.769,1.199,2.4765,0.3514,1.3782,3.4775
7/3/2013,4.5,1.704,0.176,0.698,2.466,2.374,2.419,1.776,1.19,2.4693,0.3474,1.375,3.4729
7/4/2013,4.395,1.66,0.169,0.661,2.416,2.394,2.416,1.769,1.181,2.5032,0.3631,1.4173,3.4931
7/5/2013,4.422,1.648,0.112,0.606,2.421,2.38,2.55,1.869,1.225,2.5032,0.3631,1.4173,3.4931
7/8/2013,4.377,1.719,0.112,0.638,2.504,2.485,2.477,1.791,1.16,2.7391,0.3948,1.6127,3.713
7/9/2013,4.409,1.698,0.091,0.612,2.495,2.482,2.474,1.787,1.142,2.6356,0.3591,1.5025,3.6334
7/10/2013,4.45,1.653,0.081,0.569,2.46,2.434,2.491,1.792,1.148,2.634,0.367,1.4911,3.6477
7/11/2013,4.467,1.658,0.105,0.606,2.464,2.414,2.445,1.755,1.134,2.6238,0.3511,1.4551,3.6496
7/12/2013,4.483,1.623,0.118,0.591,2.434,2.379,2.432,1.751,1.134,2.5721,0.3291,1.3913,3.6297
7/15/2013,4.468,1.56,0.103,0.56,2.38,2.328,2.416,1.729,1.132,2.5821,0.339,1.4192,3.625
7/16/2013,4.463,1.578,0.119,0.576,2.405,2.342,2.407,1.71,1.12,2.5372,0.3269,1.3733,3.593
7/17/2013,4.495,1.55,0.09,0.536,2.387,2.262,2.371,1.667,1.098,2.5317,0.3228,1.3733,3.5855
7/18/2013,4.411,1.542,0.087,0.524,2.381,2.292,2.399,1.682,1.095,2.4888,0.2986,1.3096,3.5752
7/19/2013,4.406,1.519,0.074,0.501,2.372,2.258,2.359,1.657,1.086,2.5284,0.3026,1.3275,3.6262
7/22/2013,4.312,1.519,0.085,0.508,2.382,2.284,2.356,1.653,1.091,2.4839,0.2982,1.2963,3.5604
7/23/2013,4.368,1.515,0.101,0.518,2.367,2.259,2.407,1.693,1.12,2.4804,0.3021,1.2963,3.5501
7/24/2013,4.37,1.551,0.136,0.578,2.387,2.306,2.48,1.762,1.15,2.5049,0.3061,1.3093,3.5773
7/25/2013,4.397,1.646,0.161,0.649,2.449,2.395,2.462,1.737,1.153,2.588,0.3481,1.3782,3.6464
7/26/2013,4.401,1.671,0.156,0.649,2.488,2.377,2.45,1.728,1.145,2.5712,0.3206,1.375,3.6407
7/29/2013,4.455,1.665,0.15,0.645,2.495,2.333,2.496,1.769,1.165,2.5624,0.3127,1.3685,3.6209
7/30/2013,4.402,1.664,0.161,0.654,2.481,2.318,2.514,1.8,1.182,2.6023,0.3167,1.388,3.6744
7/31/2013,4.406,1.668,0.154,0.659,2.482,2.314,2.452,1.746,1.156,2.6101,0.3127,1.3896,3.6821
8/1/2013,4.363,1.67,0.152,0.652,2.47,2.358,2.547,1.819,1.188,2.5762,0.3089,1.3782,3.6353
8/2/2013,4.253,1.667,0.154,0.665,2.461,2.401,2.49,1.755,1.157,2.706,0.3247,1.4874,3.7542
8/5/2013,4.276,1.651,0.152,0.648,2.453,2.425,2.49,1.755,1.157,2.596,0.2974,1.3571,3.6843
8/6/2013,4.255,1.687,0.169,0.68,2.498,2.475,2.518,1.771,1.154,2.6333,0.3014,1.3831,3.726
8/7/2013,4.254,1.702,0.172,0.691,2.497,2.478,2.502,1.767,1.143,2.6421,0.3054,1.3896,3.728
8/8/2013,4.193,1.687,0.167,0.681,2.482,2.484,2.498,1.774,1.14,2.5986,0.3015,1.3668,3.6854
8/9/2013,4.188,1.686,0.164,0.673,2.485,2.482,2.481,1.759,1.136,2.5892,0.3016,1.3571,3.6729
8/12/2013,4.163,1.68,0.162,0.665,2.478,2.46,2.537,1.794,1.147,2.5784,0.3018,1.3538,3.6345
8/13/2013,4.23,1.702,0.168,0.678,2.504,2.463,2.626,1.889,1.204,2.6206,0.3059,1.3848,3.6838
8/14/2013,4.184,1.808,0.226,0.784,2.592,2.597,2.629,1.892,1.202,2.719,0.33,1.4798,3.7594
8/15/2013,4.248,1.822,0.218,0.783,2.612,2.638,2.672,1.931,1.207,2.7136,0.3261,1.4766,3.7523
8/16/2013,4.185,1.883,0.23,0.826,2.664,2.686,2.706,1.959,1.214,2.7664,0.3462,1.5211,3.8086
8/19/2013,4.281,1.881,0.219,0.815,2.67,2.704,2.745,1.983,1.221,2.8251,0.3386,1.5627,3.8483
8/20/2013,4.308,1.897,0.228,0.832,2.683,2.746,2.681,1.919,1.188,2.8804,0.3508,1.6075,3.8995
8/21/2013,4.368,1.841,0.206,0.789,2.636,2.675,2.754,1.992,1.217,2.8142,0.3388,1.5447,3.8529
8/22/2013,4.313,1.871,0.25,0.819,2.671,2.706,2.743,1.978,1.206,2.8935,0.3673,1.6427,3.9197
8/23/2013,4.326,1.92,0.262,0.859,2.703,2.713,2.692,1.941,1.195,2.8844,0.3877,1.6762,3.8702
8/26/2013,4.379,1.935,0.284,0.901,2.687,2.707,2.649,1.927,1.189,2.8146,0.3761,1.6183,3.7916
8/27/2013,4.452,1.894,0.267,0.858,2.672,2.717,2.563,1.84,1.164,2.7853,0.364,1.5867,3.7648
8/28/2013,4.41,1.847,0.238,0.817,2.636,2.595,2.623,1.9,1.199,2.7087,0.356,1.5187,3.6916
8/29/2013,4.372,1.876,0.252,0.839,2.655,2.804,2.606,1.956,1.192,2.7653,0.3947,1.5753,3.7356
8/30/2013,4.401,1.855,0.235,0.821,2.648,2.773,2.616,1.952,1.191,2.7617,0.3947,1.611,3.7144
9/2/2013,4.351,1.856,0.238,0.819,2.647,2.772,2.616,1.952,1.191,2.7839,0.3987,1.6407,3.6995
9/3/2013,4.348,1.904,0.262,0.871,2.688,2.845,2.68,2.012,1.22,2.7839,0.3987,1.6407,3.6995
9/4/2013,4.423,1.941,0.282,0.904,2.71,2.88,2.72,2.059,1.239,2.8576,0.4145,1.677,3.7943
9/5/2013,4.55,1.941,0.275,1.012,2.709,2.879,2.804,2.162,1.304,2.8966,0.47,1.7415,3.797
9/6/2013,4.503,2.042,0.33,1.117,2.773,3.008,2.771,2.132,1.293,2.9937,0.5177,1.8494,3.8849
9/9/2013,4.522,1.95,0.268,1.019,2.706,2.937,2.747,2.106,1.287,2.9342,0.4545,1.7569,3.8657
9/10/2013,4.533,1.96,0.258,1.023,2.738,2.955,2.817,2.161,1.311,2.912,0.4427,1.7156,3.853
9/11/2013,4.529,2.027,0.273,1.078,2.8,3.019,2.785,2.133,1.293,2.9643,0.4707,1.7671,3.8941
9/12/2013,4.529,2.045,0.253,1.048,2.784,3.004,2.782,2.132,1.286,2.9122,0.4429,1.7042,3.8539
9/13/2013,4.578,2,0.227,1.007,2.754,2.942,2.764,2.118,1.283,2.9095,0.443,1.7126,3.8521
9/16/2013,4.454,1.976,0.222,0.991,2.72,2.913,2.779,2.106,1.267,2.8846,0.4312,1.693,3.8349
9/17/2013,4.401,1.937,0.209,0.957,2.706,2.881,2.771,2.109,1.264,2.8643,0.387,1.6219,3.8667
9/18/2013,4.399,1.963,0.214,0.974,2.722,2.933,2.684,2.011,1.231,2.8468,0.371,1.6071,3.8322
9/19/2013,4.287,2,0.237,1.012,2.756,3.003,2.714,2.027,1.251,2.6878,0.3206,1.4245,3.7471
9/20/2013,4.287,1.921,0.189,0.915,2.744,2.9,2.691,2.002,1.227,2.7519,0.3347,1.4884,3.8024
9/23/2013,4.265,1.943,0.212,0.934,2.767,2.921,2.648,1.965,1.21,2.7337,0.3304,1.4769,3.7613
9/24/2013,4.244,1.917,0.196,0.904,2.735,2.91,2.599,1.925,1.211,2.6999,0.3304,1.4489,3.725
9/25/2013,4.239,1.845,0.181,0.846,2.679,2.794,2.574,1.895,1.209,2.6552,0.3262,1.4258,3.6698
9/26/2013,4.337,1.822,0.191,0.84,2.643,2.753,2.59,1.918,1.221,2.628,0.3402,1.3913,3.6698
9/27/2013,4.416,1.83,0.191,0.838,2.637,2.748,2.557,1.876,1.203,2.6498,0.3402,1.435,3.6951
9/30/2013,4.431,1.778,0.17,0.797,2.596,2.709,2.543,1.861,1.193,2.6245,0.3324,1.401,3.6864
10/1/2013,4.417,1.779,0.167,0.792,2.59,2.721,2.561,1.884,1.199,2.61,0.3168,1.3815,3.6847
10/2/2013,4.365,1.804,0.17,0.822,2.617,2.714,2.546,1.863,1.186,2.65,0.3287,1.427,3.7171
10/3/2013,4.373,1.811,0.162,0.821,2.64,2.713,2.541,1.851,1.182,2.6173,0.3169,1.3799,3.7013
10/4/2013,4.3,1.793,0.156,0.812,2.648,2.677,2.58,1.886,1.193,2.6046,0.3091,1.3555,3.7074
10/7/2013,4.294,1.841,0.174,0.862,2.701,2.74,2.568,1.875,1.185,2.6447,0.3292,1.4092,3.7198
10/8/2013,4.348,1.803,0.161,0.826,2.678,2.707,2.564,1.878,1.19,2.6265,0.3412,1.4011,3.6917
10/9/2013,4.38,1.811,0.172,0.837,2.684,2.696,2.578,1.89,1.197,2.632,0.3811,1.4223,3.6899
10/10/2013,4.342,1.812,0.174,0.832,2.681,2.683,2.593,1.904,1.21,2.6631,0.3574,1.4223,3.7374
10/11/2013,4.28,1.869,0.182,0.868,2.732,2.749,2.595,1.9,1.211,2.6814,0.3416,1.424,3.7339
10/14/2013,4.259,1.864,0.179,0.851,2.734,2.737,2.595,1.9,1.211,2.6871,0.3501,1.4175,3.7472
10/15/2013,4.25,1.859,0.176,0.837,2.733,2.746,2.649,1.937,1.231,2.6871,0.3501,1.4175,3.7472
10/16/2013,4.248,1.914,0.2,0.887,2.781,2.805,2.615,1.908,1.212,2.7276,0.3543,1.4323,3.7891
10/17/2013,4.198,1.929,0.215,0.913,2.791,2.833,2.561,1.846,1.177,2.6633,0.3303,1.3881,3.7207
10/18/2013,4.166,1.867,0.181,0.841,2.745,2.746,2.532,1.829,1.18,2.5894,0.3103,1.3292,3.6585
10/21/2013,4.192,1.831,0.173,0.808,2.717,2.715,2.552,1.854,1.201,2.5777,0.3106,1.3307,3.6412
10/22/2013,4.1,1.848,0.183,0.828,2.716,2.738,2.481,1.795,1.168,2.6014,0.3106,1.3503,3.6698
10/23/2013,4.117,1.796,0.154,0.773,2.669,2.638,2.433,1.737,1.108,2.5124,0.2905,1.2799,3.6085
10/24/2013,4.152,1.766,0.159,0.756,2.654,2.597,2.425,1.718,1.096,2.5016,0.3068,1.2848,3.5947
10/25/2013,4.224,1.765,0.175,0.772,2.652,2.629,2.42,1.71,1.086,2.5197,0.3028,1.3011,3.611
10/28/2013,4.197,1.755,0.185,0.774,2.637,2.614,2.43,1.718,1.091,2.5088,0.2989,1.2813,3.5999
10/29/2013,4.141,1.749,0.191,0.771,2.636,2.607,2.408,1.701,1.091,2.5233,0.3031,1.2878,3.6179
10/30/2013,4.19,1.741,0.18,0.757,2.636,2.6,2.425,1.721,1.104,2.5034,0.3127,1.2632,3.6127
10/31/2013,4.131,1.688,0.155,0.706,2.596,2.541,2.424,1.721,1.112,2.5378,0.3127,1.3164,3.6412
11/1/2013,4.079,1.674,0.115,0.659,2.589,2.617,2.497,1.776,1.124,2.5542,0.305,1.3294,3.6386
11/4/2013,4.115,1.691,0.114,0.664,2.617,2.647,2.495,1.772,1.119,2.6218,0.3091,1.3719,3.6961
11/5/2013,4.173,1.677,0.114,0.658,2.595,2.625,2.535,1.807,1.13,2.6035,0.3013,1.3524,3.6926
