Date,SFR1 ,SFR2 ,SFR3 ,SFR4 ,SFR5 ,SFR6 ,SFR7 ,SFR8 ,SFR9 ,SFR10 ,SFR11 ,SFR12 ,SFR13 ,SFR14 ,SFR15 ,SFR16 ,SFR17 ,SFR18 
9/29/2023,94.63,94.55,94.625,94.815,95.09,95.41,95.695,95.885,95.995,96.045,96.06,96.065,96.065,96.055,96.035,96.005,95.97,95.93
10/2/2023,94.615,94.515,94.585,94.76,95.015,95.315,95.595,95.785,95.885,95.93,95.94,95.94,95.94,95.93,95.905,95.87,95.835,95.79
10/3/2023,94.61,94.51,94.58,94.755,95,95.285,95.545,95.72,95.805,95.835,95.835,95.83,95.82,95.805,95.775,95.745,95.705,95.66
10/4/2023,94.625,94.56,94.67,94.865,95.12,95.405,95.66,95.82,95.89,95.91,95.905,95.895,95.885,95.865,95.835,95.8,95.765,95.715
10/5/2023,94.625,94.57,94.69,94.9,95.16,95.45,95.7,95.86,95.935,95.955,95.95,95.94,95.93,95.91,95.875,95.84,95.8,95.75
10/6/2023,94.6125,94.53,94.625,94.825,95.09,95.385,95.635,95.795,95.87,95.89,95.885,95.875,95.86,95.845,95.815,95.78,95.735,95.69
10/9/2023,94.635,94.585,94.725,94.965,95.255,95.565,95.82,95.975,96.045,96.065,96.06,96.05,96.035,96.015,95.985,95.945,95.9,95.845
10/10/2023,94.6325,94.58,94.715,94.94,95.215,95.515,95.77,95.925,96,96.02,96.015,96.005,95.995,95.98,95.95,95.915,95.875,95.83
10/11/2023,94.6375,94.57,94.695,94.91,95.175,95.475,95.735,95.905,95.99,96.025,96.03,96.03,96.025,96.015,95.995,95.97,95.935,95.89
10/12/2023,94.635,94.545,94.65,94.85,95.105,95.39,95.645,95.81,95.89,95.92,95.925,95.925,95.92,95.91,95.89,95.86,95.82,95.775
10/13/2023,94.6375,94.56,94.67,94.87,95.115,95.395,95.66,95.835,95.925,95.965,95.985,95.995,96,95.995,95.975,95.95,95.915,95.875
10/16/2023,94.64,94.55,94.645,94.84,95.08,95.35,95.6,95.77,95.855,95.89,95.905,95.91,95.91,95.905,95.885,95.86,95.83,95.79
10/17/2023,94.6325,94.51,94.575,94.75,94.97,95.21,95.435,95.58,95.665,95.705,95.72,95.725,95.73,95.73,95.715,95.695,95.665,95.63
10/18/2023,94.64,94.52,94.58,94.755,94.97,95.195,95.405,95.535,95.605,95.63,95.64,95.645,95.65,95.65,95.635,95.615,95.59,95.56
10/19/2023,94.645,94.55,94.625,94.815,95.03,95.245,95.44,95.555,95.605,95.605,95.595,95.58,95.565,95.55,95.53,95.505,95.475,95.44
10/20/2023,94.6525,94.575,94.665,94.875,95.12,95.36,95.575,95.705,95.755,95.755,95.735,95.71,95.685,95.665,95.635,95.605,95.57,95.53
10/23/2023,94.65,94.565,94.65,94.875,95.15,95.42,95.65,95.795,95.855,95.86,95.84,95.82,95.795,95.77,95.735,95.7,95.665,95.625
10/24/2023,94.65,94.56,94.635,94.845,95.105,95.36,95.575,95.71,95.78,95.795,95.79,95.78,95.765,95.745,95.72,95.69,95.66,95.62
10/25/2023,94.6475,94.555,94.62,94.815,95.06,95.3,95.505,95.63,95.69,95.7,95.685,95.67,95.65,95.63,95.6,95.565,95.53,95.49
10/26/2023,94.65,94.575,94.665,94.88,95.145,95.405,95.62,95.76,95.825,95.84,95.825,95.81,95.79,95.77,95.735,95.695,95.655,95.615
10/27/2023,94.6525,94.585,94.675,94.9,95.17,95.435,95.665,95.815,95.885,95.9,95.88,95.86,95.83,95.8,95.76,95.72,95.68,95.635
10/30/2023,94.65,94.57,94.655,94.875,95.14,95.405,95.64,95.795,95.87,95.88,95.865,95.845,95.82,95.79,95.75,95.71,95.67,95.625
10/31/2023,94.65,94.56,94.625,94.825,95.085,95.355,95.595,95.76,95.84,95.86,95.85,95.835,95.81,95.785,95.75,95.71,95.67,95.63
11/1/2023,94.65,94.58,94.68,94.92,95.21,95.495,95.745,95.91,95.98,95.99,95.975,95.95,95.92,95.89,95.855,95.815,95.77,95.725
11/2/2023,94.65,94.585,94.685,94.935,95.22,95.495,95.735,95.9,95.985,96.015,96.02,96.015,96,95.985,95.96,95.925,95.885,95.845
11/3/2023,94.65,94.62,94.775,95.065,95.39,95.685,95.935,96.1,96.18,96.195,96.19,96.18,96.16,96.14,96.105,96.065,96.02,95.975
11/6/2023,94.65,94.615,94.735,94.975,95.26,95.54,95.785,95.95,96.04,96.065,96.065,96.055,96.04,96.02,95.99,95.95,95.91,95.865
11/7/2023,94.65,94.62,94.74,94.995,95.295,95.59,95.845,96.02,96.11,96.14,96.14,96.135,96.125,96.11,96.08,96.05,96.02,95.98
11/8/2023,94.65,94.61,94.715,94.96,95.255,95.56,95.83,96.015,96.11,96.14,96.15,96.15,96.145,96.14,96.12,96.1,96.07,96.035
11/9/2023,94.65,94.595,94.665,94.885,95.165,95.46,95.72,95.9,96,96.03,96.035,96.035,96.03,96.02,96,95.975,95.94,95.9
11/10/2023,94.6525,94.595,94.66,94.865,95.13,95.405,95.655,95.84,95.945,95.98,95.99,95.995,95.995,95.99,95.975,95.955,95.93,95.895
11/13/2023,94.6525,94.58,94.65,94.875,95.15,95.435,95.685,95.86,95.955,95.985,95.99,95.99,95.985,95.98,95.965,95.945,95.92,95.885
11/14/2023,94.65,94.635,94.795,95.085,95.4,95.705,95.97,96.15,96.24,96.265,96.26,96.245,96.235,96.22,96.195,96.165,96.135,96.095
11/15/2023,94.65,94.6225,94.745,94.99,95.28,95.58,95.84,96.02,96.115,96.145,96.14,96.135,96.125,96.115,96.095,96.07,96.04,96.005
11/16/2023,94.65,94.6275,94.775,95.045,95.355,95.67,95.945,96.135,96.235,96.27,96.265,96.255,96.24,96.23,96.21,96.18,96.145,96.11
11/17/2023,94.6525,94.6225,94.76,95,95.29,95.595,95.865,96.06,96.175,96.22,96.225,96.225,96.22,96.215,96.2,96.175,96.15,96.115
11/20/2023,94.65,94.6175,94.75,94.985,95.27,95.58,95.865,96.07,96.195,96.245,96.255,96.255,96.255,96.25,96.235,96.21,96.185,96.155
11/21/2023,94.65,94.615,94.755,95,95.295,95.615,95.91,96.125,96.245,96.29,96.29,96.285,96.275,96.265,96.245,96.22,96.19,96.155
11/22/2023,94.65,94.605,94.73,94.965,95.25,95.57,95.87,96.09,96.22,96.265,96.27,96.26,96.25,96.24,96.225,96.205,96.18,96.15
11/24/2023,94.65,94.6,94.71,94.925,95.205,95.515,95.81,96.03,96.16,96.205,96.205,96.2,96.19,96.18,96.16,96.14,96.115,96.085
11/27/2023,94.65,94.605,94.72,94.95,95.25,95.58,95.885,96.115,96.25,96.305,96.31,96.3,96.295,96.29,96.275,96.255,96.23,96.2
11/28/2023,94.65,94.6175,94.775,95.05,95.385,95.735,96.045,96.27,96.405,96.45,96.45,96.435,96.42,96.405,96.38,96.35,96.315,96.275
11/29/2023,94.65,94.625,94.84,95.175,95.54,95.88,96.17,96.37,96.475,96.505,96.495,96.48,96.46,96.445,96.425,96.395,96.36,96.325
11/30/2023,94.6475,94.6225,94.82,95.13,95.47,95.795,96.08,96.28,96.39,96.42,96.41,96.39,96.375,96.36,96.34,96.31,96.275,96.24
12/1/2023,94.6475,94.64,94.91,95.29,95.675,96.01,96.285,96.46,96.545,96.56,96.545,96.52,96.5,96.48,96.455,96.425,96.39,96.355
12/4/2023,94.6425,94.62,94.86,95.215,95.585,95.915,96.19,96.375,96.475,96.5,96.485,96.465,96.445,96.425,96.4,96.37,96.335,96.3
12/5/2023,94.645,94.6225,94.895,95.265,95.645,95.995,96.29,96.485,96.585,96.615,96.6,96.58,96.555,96.535,96.51,96.485,96.455,96.42
12/6/2023,94.6475,94.63,94.885,95.23,95.59,95.935,96.235,96.45,96.57,96.615,96.615,96.605,96.59,96.575,96.555,96.53,96.505,96.475
12/7/2023,94.6475,94.635,94.895,95.255,95.625,95.97,96.265,96.475,96.59,96.625,96.62,96.61,96.595,96.575,96.555,96.525,96.5,96.47
12/8/2023,94.645,94.615,94.81,95.115,95.445,95.765,96.06,96.28,96.405,96.455,96.46,96.455,96.445,96.435,96.42,96.395,96.37,96.345
12/11/2023,94.6475,94.6125,94.805,95.12,95.455,95.78,96.065,96.27,96.395,96.44,96.445,96.435,96.425,96.42,96.405,96.385,96.365,96.345
12/12/2023,94.645,94.61,94.795,95.105,95.435,95.765,96.06,96.28,96.415,96.475,96.485,96.485,96.48,96.47,96.455,96.435,96.415,96.39
12/13/2023,94.6475,94.6225,94.94,95.355,95.735,96.075,96.355,96.545,96.65,96.685,96.68,96.665,96.65,96.635,96.62,96.595,96.57,96.545
12/14/2023,94.6475,94.6325,94.965,95.405,95.805,96.17,96.475,96.675,96.775,96.8,96.785,96.765,96.75,96.73,96.71,96.685,96.66,96.635
12/15/2023,94.645,94.6275,94.92,95.33,95.72,96.09,96.4,96.62,96.74,96.78,96.775,96.76,96.75,96.74,96.725,96.7,96.68,96.655
12/18/2023,94.6475,94.625,94.925,95.34,95.735,96.095,96.4,96.605,96.715,96.75,96.745,96.73,96.72,96.71,96.695,96.67,96.65,96.625
12/19/2023,94.6475,94.625,94.945,95.375,95.76,96.11,96.405,96.61,96.72,96.76,96.76,96.75,96.74,96.73,96.715,96.695,96.675,96.65
12/20/2023,94.63,94.975,95.445,95.85,96.205,96.5,96.7,96.805,96.84,96.835,96.82,96.81,96.8,96.78,96.755,96.735,96.71,96.68
12/21/2023,94.6325,94.995,95.475,95.88,96.235,96.53,96.73,96.83,96.86,96.85,96.83,96.81,96.795,96.775,96.75,96.72,96.695,96.665
12/22/2023,94.6325,95.015,95.505,95.905,96.245,96.525,96.715,96.815,96.845,96.835,96.815,96.795,96.78,96.76,96.73,96.7,96.67,96.635
12/26/2023,94.6375,95,95.465,95.865,96.22,96.52,96.725,96.83,96.865,96.86,96.84,96.825,96.81,96.785,96.755,96.725,96.695,96.66
12/27/2023,94.6425,95.025,95.505,95.925,96.285,96.59,96.795,96.905,96.945,96.945,96.93,96.92,96.905,96.885,96.86,96.83,96.8,96.765
12/28/2023,94.6375,95.005,95.465,95.875,96.235,96.54,96.75,96.86,96.9,96.9,96.885,96.87,96.855,96.835,96.805,96.775,96.74,96.705
12/29/2023,94.6425,95.015,95.485,95.905,96.27,96.58,96.79,96.9,96.935,96.93,96.91,96.89,96.87,96.845,96.81,96.775,96.74,96.7
1/2/2024,94.6375,94.975,95.42,95.825,96.175,96.47,96.675,96.78,96.815,96.81,96.795,96.78,96.765,96.75,96.725,96.695,96.665,96.635
1/3/2024,94.6325,94.94,95.38,95.795,96.165,96.475,96.695,96.81,96.85,96.845,96.83,96.815,96.805,96.785,96.76,96.735,96.705,96.67
1/4/2024,94.635,94.92,95.33,95.73,96.08,96.375,96.58,96.695,96.735,96.73,96.715,96.705,96.695,96.675,96.65,96.63,96.6,96.57
1/5/2024,94.635,94.93,95.34,95.725,96.065,96.355,96.555,96.665,96.7,96.695,96.68,96.665,96.65,96.63,96.605,96.58,96.55,96.515
1/8/2024,94.635,94.925,95.355,95.75,96.1,96.39,96.59,96.7,96.735,96.725,96.705,96.685,96.67,96.65,96.625,96.595,96.565,96.53
1/9/2024,94.635,94.915,95.335,95.725,96.07,96.36,96.56,96.675,96.71,96.705,96.685,96.67,96.655,96.635,96.61,96.58,96.55,96.52
1/10/2024,94.6375,94.93,95.355,95.745,96.08,96.365,96.56,96.67,96.705,96.7,96.68,96.66,96.645,96.625,96.6,96.57,96.54,96.51
1/11/2024,94.6375,94.96,95.44,95.87,96.225,96.51,96.695,96.79,96.815,96.8,96.775,96.755,96.735,96.705,96.675,96.645,96.61,96.57
1/12/2024,94.64,95.01,95.575,96.025,96.375,96.645,96.815,96.885,96.89,96.855,96.815,96.78,96.755,96.725,96.685,96.65,96.61,96.57
1/16/2024,94.64,94.945,95.46,95.91,96.27,96.545,96.72,96.795,96.8,96.76,96.715,96.675,96.645,96.605,96.565,96.525,96.485,96.445
1/17/2024,94.6375,94.89,95.33,95.74,96.09,96.37,96.56,96.65,96.67,96.65,96.62,96.595,96.57,96.545,96.51,96.48,96.445,96.41
1/18/2024,94.6375,94.895,95.34,95.75,96.1,96.37,96.545,96.63,96.645,96.62,96.58,96.55,96.525,96.495,96.46,96.425,96.39,96.355
1/19/2024,94.635,94.86,95.27,95.67,96.02,96.3,96.49,96.585,96.61,96.59,96.56,96.535,96.51,96.485,96.45,96.42,96.385,96.35
1/22/2024,94.635,94.85,95.27,95.685,96.045,96.335,96.535,96.64,96.67,96.655,96.625,96.6,96.58,96.555,96.52,96.485,96.45,96.415
1/23/2024,94.6375,94.86,95.275,95.685,96.04,96.325,96.52,96.62,96.65,96.63,96.595,96.565,96.54,96.51,96.475,96.44,96.4,96.365
1/24/2024,94.635,94.84,95.26,95.67,96.02,96.3,96.49,96.585,96.61,96.59,96.555,96.52,96.495,96.465,96.425,96.39,96.355,96.32
1/25/2024,94.6375,94.88,95.32,95.745,96.095,96.375,96.565,96.66,96.68,96.655,96.615,96.58,96.55,96.515,96.475,96.44,96.405,96.365
1/26/2024,94.64,94.865,95.28,95.685,96.025,96.295,96.485,96.585,96.615,96.6,96.57,96.54,96.515,96.485,96.45,96.415,96.38,96.34
1/29/2024,94.6425,94.875,95.295,95.71,96.07,96.36,96.555,96.66,96.695,96.68,96.65,96.62,96.595,96.565,96.53,96.495,96.46,96.42
1/30/2024,94.64,94.855,95.255,95.65,96,96.29,96.49,96.61,96.655,96.655,96.635,96.62,96.605,96.585,96.555,96.53,96.5,96.47
1/31/2024,94.645,94.915,95.39,95.815,96.175,96.46,96.655,96.765,96.8,96.785,96.755,96.73,96.71,96.685,96.655,96.625,96.59,96.56
2/1/2024,94.645,94.89,95.38,95.82,96.19,96.495,96.705,96.825,96.87,96.865,96.84,96.82,96.8,96.775,96.75,96.725,96.695,96.665
2/2/2024,94.645,94.8,95.185,95.595,95.955,96.26,96.48,96.61,96.665,96.665,96.645,96.625,96.61,96.59,96.565,96.54,96.51,96.485
2/5/2024,94.645,94.77,95.12,95.505,95.845,96.135,96.345,96.47,96.525,96.53,96.505,96.485,96.47,96.455,96.43,96.405,96.38,96.355
2/6/2024,94.6475,94.785,95.17,95.57,95.92,96.215,96.43,96.555,96.61,96.615,96.595,96.58,96.565,96.55,96.525,96.5,96.475,96.45
2/7/2024,94.645,94.785,95.17,95.56,95.905,96.195,96.405,96.53,96.585,96.59,96.57,96.55,96.54,96.525,96.5,96.48,96.455,96.43
2/8/2024,94.645,94.78,95.145,95.525,95.865,96.15,96.35,96.47,96.52,96.52,96.495,96.475,96.46,96.44,96.415,96.395,96.37,96.345
2/9/2024,94.645,94.775,95.115,95.48,95.815,96.095,96.295,96.42,96.475,96.475,96.455,96.44,96.425,96.41,96.39,96.37,96.345,96.325
2/12/2024,94.645,94.765,95.105,95.475,95.82,96.11,96.32,96.45,96.51,96.515,96.495,96.48,96.465,96.445,96.42,96.4,96.375,96.35
2/13/2024,94.645,94.72,94.96,95.265,95.585,95.86,96.065,96.2,96.27,96.285,96.275,96.265,96.26,96.255,96.24,96.225,96.21,96.195
2/14/2024,94.6475,94.73,95.005,95.34,95.67,95.95,96.155,96.29,96.355,96.365,96.35,96.335,96.325,96.315,96.3,96.285,96.265,96.245
2/15/2024,94.645,94.725,95,95.335,95.67,95.955,96.17,96.31,96.38,96.395,96.38,96.37,96.36,96.35,96.33,96.315,96.3,96.28
2/16/2024,94.645,94.71,94.95,95.265,95.585,95.86,96.07,96.215,96.295,96.315,96.31,96.3,96.295,96.285,96.27,96.26,96.245,96.23
2/20/2024,94.6475,94.7125,94.97,95.29,95.615,95.9,96.12,96.27,96.35,96.365,96.355,96.34,96.335,96.325,96.305,96.29,96.27,96.255
2/21/2024,94.645,94.7025,94.94,95.25,95.57,95.845,96.06,96.21,96.295,96.315,96.305,96.29,96.285,96.275,96.26,96.245,96.225,96.21
2/22/2024,94.645,94.6975,94.9,95.185,95.495,95.765,95.985,96.15,96.245,96.28,96.28,96.275,96.27,96.265,96.255,96.245,96.23,96.22
2/23/2024,94.645,94.6875,94.9,95.195,95.51,95.79,96.015,96.18,96.28,96.32,96.33,96.33,96.335,96.335,96.33,96.32,96.31,96.3
2/26/2024,94.645,94.67,94.86,95.145,95.46,95.74,95.965,96.13,96.23,96.28,96.295,96.305,96.31,96.315,96.315,96.31,96.3,96.29
2/27/2024,94.645,94.675,94.86,95.135,95.445,95.725,95.955,96.125,96.23,96.28,96.295,96.3,96.31,96.315,96.31,96.3,96.29,96.28
2/28/2024,94.6475,94.6825,94.89,95.195,95.515,95.795,96.025,96.195,96.29,96.33,96.34,96.34,96.345,96.345,96.335,96.325,96.31,96.3
2/29/2024,94.6475,94.685,94.89,95.185,95.5,95.785,96.02,96.19,96.285,96.33,96.34,96.345,96.35,96.35,96.34,96.33,96.315,96.305
3/1/2024,94.6475,94.705,94.96,95.28,95.605,95.895,96.13,96.3,96.395,96.435,96.445,96.445,96.445,96.44,96.43,96.415,96.4,96.38
3/4/2024,94.645,94.6875,94.905,95.205,95.52,95.81,96.05,96.225,96.33,96.38,96.4,96.405,96.41,96.41,96.4,96.385,96.37,96.355
3/5/2024,94.6475,94.695,94.935,95.25,95.58,95.875,96.12,96.3,96.405,96.46,96.48,96.49,96.495,96.495,96.49,96.475,96.46,96.445
3/6/2024,94.645,94.695,94.93,95.24,95.565,95.865,96.11,96.295,96.41,96.47,96.495,96.51,96.52,96.52,96.515,96.505,96.49,96.475
3/7/2024,94.6475,94.7025,94.955,95.285,95.615,95.92,96.165,96.345,96.455,96.515,96.535,96.545,96.55,96.55,96.535,96.52,96.505,96.49
3/8/2024,94.6475,94.6975,94.955,95.295,95.645,95.96,96.21,96.39,96.495,96.545,96.56,96.565,96.565,96.56,96.55,96.53,96.51,96.49
3/11/2024,94.645,94.685,94.935,95.265,95.605,95.915,96.165,96.345,96.455,96.51,96.53,96.54,96.545,96.545,96.535,96.52,96.5,96.485
3/12/2024,94.645,94.6725,94.9,95.21,95.53,95.825,96.07,96.255,96.37,96.43,96.455,96.47,96.48,96.48,96.47,96.455,96.44,96.425
3/13/2024,94.645,94.67,94.885,95.185,95.5,95.79,96.035,96.22,96.335,96.4,96.43,96.445,96.455,96.46,96.455,96.44,96.425,96.41
3/14/2024,94.645,94.6675,94.865,95.14,95.43,95.695,95.915,96.08,96.19,96.25,96.28,96.295,96.31,96.315,96.31,96.3,96.29,96.28
3/15/2024,94.645,94.665,94.85,95.12,95.405,95.655,95.865,96.025,96.13,96.195,96.23,96.255,96.275,96.29,96.295,96.285,96.275,96.27
3/18/2024,94.645,94.665,94.835,95.1,95.38,95.63,95.835,95.995,96.1,96.16,96.195,96.22,96.24,96.25,96.25,96.245,96.235,96.23
3/19/2024,94.6475,94.665,94.855,95.12,95.41,95.675,95.895,96.065,96.17,96.23,96.26,96.28,96.295,96.305,96.305,96.3,96.29,96.28
3/20/2024,94.675,94.91,95.21,95.515,95.78,95.995,96.15,96.24,96.29,96.315,96.33,96.335,96.34,96.335,96.32,96.3,96.285,96.26
3/21/2024,94.67,94.89,95.195,95.49,95.75,95.96,96.12,96.225,96.28,96.305,96.32,96.33,96.335,96.33,96.315,96.295,96.28,96.26
3/22/2024,94.675,94.91,95.215,95.515,95.78,96,96.17,96.28,96.34,96.37,96.385,96.39,96.39,96.385,96.37,96.355,96.34,96.32
3/25/2024,94.67,94.89,95.185,95.48,95.745,95.965,96.135,96.24,96.3,96.33,96.345,96.355,96.355,96.35,96.335,96.32,96.305,96.28
3/26/2024,94.675,94.885,95.17,95.465,95.735,95.96,96.135,96.25,96.315,96.35,96.37,96.38,96.38,96.375,96.36,96.345,96.33,96.31
3/27/2024,94.675,94.885,95.18,95.485,95.76,95.995,96.175,96.29,96.36,96.395,96.415,96.425,96.425,96.415,96.4,96.385,96.37,96.345
3/28/2024,94.6725,94.865,95.135,95.43,95.7,95.935,96.12,96.245,96.325,96.375,96.405,96.425,96.43,96.43,96.42,96.405,96.39,96.37
4/1/2024,94.6675,94.825,95.06,95.335,95.59,95.81,95.985,96.105,96.18,96.22,96.25,96.27,96.275,96.275,96.265,96.25,96.24,96.225
4/2/2024,94.67,94.85,95.09,95.36,95.61,95.825,95.995,96.105,96.17,96.205,96.23,96.245,96.25,96.25,96.235,96.22,96.205,96.19
4/3/2024,94.67,94.85,95.1,95.38,95.635,95.85,96.015,96.125,96.19,96.225,96.25,96.265,96.27,96.265,96.255,96.24,96.225,96.205
4/4/2024,94.675,94.885,95.145,95.42,95.67,95.885,96.05,96.16,96.225,96.265,96.29,96.305,96.31,96.305,96.295,96.28,96.265,96.245
4/5/2024,94.6675,94.835,95.075,95.335,95.57,95.77,95.935,96.05,96.125,96.175,96.21,96.23,96.24,96.245,96.235,96.22,96.205,96.19
4/8/2024,94.6625,94.815,95.04,95.29,95.51,95.695,95.845,95.955,96.03,96.08,96.12,96.15,96.165,96.175,96.17,96.16,96.15,96.135
4/9/2024,94.665,94.835,95.075,95.33,95.555,95.745,95.895,96.005,96.08,96.135,96.175,96.205,96.22,96.23,96.23,96.22,96.21,96.195
4/10/2024,94.6575,94.72,94.87,95.07,95.265,95.445,95.6,95.71,95.79,95.855,95.905,95.945,95.985,96.015,96.03,96.035,96.035,96.025
4/11/2024,94.66,94.74,94.89,95.075,95.265,95.44,95.6,95.715,95.795,95.85,95.9,95.94,95.975,96,96.01,96.015,96.015,96.005
4/12/2024,94.66,94.77,94.94,95.14,95.345,95.53,95.695,95.815,95.895,95.955,96,96.035,96.07,96.095,96.105,96.105,96.105,96.095
4/15/2024,94.66,94.75,94.905,95.09,95.28,95.46,95.615,95.725,95.795,95.84,95.88,95.91,95.935,95.95,95.96,95.96,95.96,95.95
4/16/2024,94.6575,94.74,94.9,95.09,95.27,95.43,95.565,95.665,95.74,95.79,95.83,95.865,95.895,95.91,95.915,95.92,95.92,95.91
4/17/2024,94.66,94.74,94.905,95.105,95.3,95.48,95.635,95.745,95.82,95.875,95.915,95.95,95.975,95.99,95.99,95.995,95.995,95.985
4/18/2024,94.6575,94.73,94.87,95.04,95.22,95.39,95.545,95.655,95.73,95.785,95.83,95.87,95.895,95.915,95.925,95.93,95.925,95.92
4/19/2024,94.66,94.74,94.89,95.065,95.245,95.42,95.575,95.685,95.76,95.815,95.86,95.895,95.925,95.945,95.955,95.955,95.955,95.95
4/22/2024,94.6575,94.735,94.89,95.065,95.25,95.425,95.575,95.685,95.76,95.815,95.855,95.89,95.92,95.94,95.945,95.945,95.945,95.94
4/23/2024,94.6575,94.745,94.92,95.11,95.305,95.485,95.635,95.74,95.81,95.86,95.895,95.925,95.95,95.97,95.975,95.975,95.97,95.965
4/24/2024,94.655,94.735,94.905,95.085,95.27,95.44,95.59,95.695,95.765,95.81,95.84,95.87,95.895,95.91,95.91,95.91,95.905,95.895
4/25/2024,94.6575,94.71,94.845,95.005,95.18,95.35,95.5,95.61,95.685,95.735,95.775,95.805,95.83,95.845,95.855,95.855,95.85,95.84
4/26/2024,94.6575,94.71,94.845,95,95.175,95.35,95.505,95.625,95.71,95.765,95.805,95.84,95.87,95.89,95.895,95.895,95.89,95.885
4/29/2024,94.655,94.705,94.845,95.015,95.2,95.38,95.54,95.665,95.755,95.82,95.865,95.905,95.935,95.955,95.965,95.965,95.965,95.955
4/30/2024,94.655,94.69,94.795,94.94,95.11,95.28,95.445,95.57,95.665,95.73,95.78,95.82,95.855,95.875,95.885,95.89,95.89,95.88
5/1/2024,94.655,94.695,94.835,95.02,95.22,95.41,95.58,95.705,95.79,95.85,95.895,95.935,95.965,95.98,95.985,95.985,95.98,95.97
5/2/2024,94.655,94.715,94.875,95.08,95.3,95.5,95.67,95.785,95.865,95.91,95.945,95.975,95.995,96.01,96.015,96.01,96,95.99
5/3/2024,94.655,94.715,94.915,95.155,95.405,95.62,95.79,95.9,95.97,96.015,96.045,96.075,96.095,96.105,96.105,96.1,96.095,96.08
5/6/2024,94.655,94.715,94.905,95.135,95.385,95.6,95.775,95.89,95.97,96.015,96.05,96.08,96.105,96.115,96.12,96.115,96.11,96.095
5/7/2024,94.6525,94.705,94.89,95.125,95.38,95.595,95.77,95.89,95.975,96.025,96.06,96.095,96.12,96.14,96.145,96.145,96.14,96.13
5/8/2024,94.6525,94.705,94.89,95.115,95.355,95.565,95.735,95.855,95.935,95.985,96.02,96.055,96.08,96.095,96.1,96.1,96.095,96.085
5/9/2024,94.655,94.71,94.91,95.15,95.395,95.61,95.78,95.9,95.98,96.03,96.06,96.09,96.115,96.13,96.135,96.135,96.13,96.12
5/10/2024,94.6525,94.7,94.88,95.095,95.325,95.525,95.69,95.81,95.9,95.955,95.995,96.03,96.06,96.08,96.085,96.085,96.08,96.07
5/13/2024,94.6525,94.695,94.875,95.095,95.33,95.535,95.705,95.83,95.925,95.985,96.025,96.06,96.09,96.11,96.115,96.115,96.11,96.095
5/14/2024,94.6525,94.695,94.885,95.115,95.365,95.585,95.76,95.89,95.98,96.04,96.08,96.11,96.135,96.155,96.16,96.155,96.145,96.13
5/15/2024,94.6525,94.7025,94.925,95.19,95.465,95.705,95.89,96.02,96.115,96.17,96.205,96.235,96.255,96.265,96.26,96.255,96.24,96.22
5/16/2024,94.6525,94.6975,94.89,95.13,95.39,95.625,95.81,95.95,96.05,96.115,96.16,96.195,96.215,96.23,96.235,96.23,96.22,96.205
5/17/2024,94.65,94.6925,94.875,95.105,95.35,95.575,95.755,95.89,95.99,96.055,96.1,96.135,96.16,96.18,96.185,96.185,96.175,96.16
5/20/2024,94.65,94.685,94.86,95.085,95.33,95.555,95.74,95.88,95.985,96.05,96.095,96.13,96.16,96.175,96.18,96.175,96.165,96.15
5/21/2024,94.6525,94.685,94.87,95.1,95.345,95.57,95.755,95.895,96,96.07,96.12,96.155,96.185,96.2,96.205,96.2,96.19,96.175
5/22/2024,94.65,94.6725,94.845,95.06,95.29,95.5,95.685,95.83,95.94,96.02,96.08,96.125,96.155,96.175,96.185,96.185,96.175,96.16
5/23/2024,94.65,94.66,94.81,95.01,95.22,95.42,95.6,95.75,95.865,95.95,96.01,96.06,96.095,96.12,96.135,96.14,96.14,96.13
5/24/2024,94.65,94.6575,94.8,94.995,95.2,95.4,95.585,95.74,95.86,95.945,96.005,96.055,96.095,96.12,96.135,96.145,96.145,96.14
5/28/2024,94.6475,94.655,94.785,94.97,95.17,95.37,95.555,95.705,95.82,95.9,95.955,95.995,96.025,96.05,96.065,96.07,96.07,96.07
5/29/2024,94.65,94.6575,94.79,94.97,95.155,95.335,95.51,95.655,95.76,95.83,95.88,95.92,95.945,95.965,95.975,95.98,95.98,95.975
5/30/2024,94.65,94.6625,94.815,95.01,95.21,95.4,95.58,95.725,95.835,95.91,95.96,96,96.025,96.045,96.055,96.055,96.05,96.045
5/31/2024,94.65,94.665,94.82,95.03,95.245,95.45,95.635,95.785,95.895,95.97,96.02,96.055,96.08,96.095,96.105,96.105,96.095,96.085
6/3/2024,94.65,94.6675,94.845,95.085,95.325,95.55,95.745,95.895,96.005,96.08,96.135,96.175,96.2,96.215,96.225,96.225,96.22,96.21
6/4/2024,94.6475,94.6675,94.87,95.125,95.385,95.62,95.815,95.965,96.08,96.16,96.215,96.255,96.285,96.3,96.31,96.31,96.305,96.295
6/5/2024,94.6475,94.6725,94.895,95.17,95.44,95.675,95.87,96.015,96.125,96.2,96.255,96.29,96.32,96.34,96.345,96.345,96.34,96.33
6/6/2024,94.6475,94.6775,94.895,95.185,95.46,95.695,95.885,96.03,96.14,96.22,96.275,96.315,96.34,96.355,96.36,96.36,96.35,96.335
6/7/2024,94.645,94.655,94.81,95.05,95.285,95.505,95.695,95.845,95.96,96.045,96.105,96.15,96.18,96.2,96.205,96.205,96.2,96.19
